Tanggal,Harga_CPO_Rp,Harga_minyak_mentah_USD,Harga_minyak_kedelai_USD,Nilai_tukar_USD_IDR,Harga_minyak_kelapa_Rp
1/5/2021,14912.68,49.93,42.88,13900,22173.87
1/6/2021,15287.69,50.63,43.18,13880,22451.43
1/7/2021,15933.92,50.83,43.28,13890,22855.81
1/8/2021,15751.85,52.24,43.22,13980,22819.58
1/11/2021,15539.08,52.25,42.27,14080,22820.62
1/12/2021,15137.73,53.21,42.33,14120,22943.15
1/13/2021,14567.39,52.91,41.9,14055,22746.46
1/14/2021,14457.47,53.57,42.67,14050,22918.6
1/15/2021,14245.51,52.36,41.21,14010,22524.91
1/19/2021,13903.86,52.98,40.72,14050,21464.18
1/20/2021,13483.86,53.24,41.27,14020,20965.92
1/21/2021,13658.2,53.13,42.15,13980,20461.77
1/22/2021,13912.17,52.27,41.07,14020,20949.52
1/26/2021,14103.79,52.61,42.45,14040,20374.62
1/27/2021,14108.8,52.85,42.96,14035,20615.41
1/28/2021,14377.31,52.34,42.98,14050,21436.45
1/29/2021,14581.56,52.2,43.28,14020,21772.39
2/1/2021,14936.69,53.55,43.5,14010,22638.44
2/2/2021,14859.08,54.76,42.99,14020,21244.99
2/3/2021,14910.1,55.69,43.08,14000,20971.81
2/4/2021,14930.31,56.23,43.49,14010,20767.6
2/5/2021,15357.15,56.85,43.46,14020,20961.45
2/8/2021,15050.99,57.97,44.23,13995,21023.73
2/9/2021,15011.24,58.36,44.97,13990,20869.03
2/10/2021,15674.54,58.68,44.27,13980,21239.08
2/11/2021,14704.85,58.24,44.21,13970,21272.48
2/15/2021,15943.07,60.09,46.24,13910,21173.79
2/16/2021,16177,60.05,45.82,13920,21602.61
2/17/2021,15509.17,61.14,45.38,14010,21826.81
2/18/2021,15713.06,60.52,45.48,14010,21733.74
2/19/2021,15502.22,59.24,46.1,14060,21851.75
2/22/2021,15716.63,61.49,46.43,14110,21949.81
2/23/2021,15587.45,61.67,47.5,14090,22071.45
2/24/2021,15946.57,63.22,49.1,14080,22247.17
2/25/2021,15803.39,63.53,48.67,14080,22115
2/26/2021,15943.46,61.5,48.8,14240,22939.92
3/1/2021,16023.01,60.64,48.24,14250,23370.42
3/2/2021,15787.17,59.75,48.69,14300,23381.86
3/3/2021,15450.75,61.28,48.79,14240,24138.74
3/4/2021,15453.61,63.83,49.7,14260,23842.8
3/5/2021,16020.97,66.09,50.77,14290,24756.85
3/8/2021,16042.16,65.05,51.44,14350,25266.61
3/9/2021,16293.4,64.01,52.4,14390,25723.31
3/10/2021,16240.47,64.44,52.15,14395,25161.69
3/12/2021,16755.3,65.61,53.81,14380,25868.45
3/15/2021,17219.38,65.39,52.05,14395,25953.05
3/16/2021,17062.77,64.8,51.87,14400,24927.85
3/17/2021,16939.99,64.6,51.29,14425,25707.31
3/18/2021,16884.92,60,49.43,14390,24349.72
3/19/2021,16959.9,61.42,49.39,14400,24137.93
3/22/2021,16854.4,61.55,51.04,14400,24264.32
3/23/2021,17304.84,57.76,51.06,14390,23090.11
3/24/2021,17181.5,61.18,51.67,14420,22984.82
3/25/2021,17356.44,58.56,49.75,14420,22999.13
3/26/2021,16842.74,60.97,47.8,14410,22651.26
3/29/2021,16500.95,61.56,48.8,14440,22313.45
3/30/2021,16431.36,60.55,46.37,14470,22706.14
3/31/2021,15665.93,59.16,48.79,14520,22043.72
4/1/2021,16002.34,61.45,48.8,14520,23017.74
4/5/2021,16036.55,58.65,49.57,14510,22948.26
4/6/2021,16021.1,59.33,50.26,14500,22926.15
4/7/2021,16220.48,59.77,49.37,14490,22916.68
4/8/2021,16171.19,59.6,49.79,14530,23666.91
4/9/2021,16336.75,59.32,49.28,14560,23183.59
4/12/2021,16726.16,59.7,47.84,14590,23103.01
4/13/2021,16393.89,60.18,49.22,14600,23749.7
4/14/2021,17577.24,63.15,50.16,14600,23858.22
4/15/2021,17559.24,63.46,50.73,14600,25612.43
4/16/2021,17408.53,63.13,51.87,14560,25877.94
4/19/2021,17563.95,63.38,51.48,14545,25740.13
4/20/2021,17491.61,62.44,52.34,14495,24992.86
4/21/2021,17293.23,61.35,53.87,14525,26671.15
4/22/2021,17788.85,61.43,55.44,14515,29886.48
4/23/2021,18425.57,62.14,55.1,14520,29847.45
4/26/2021,20100.31,61.91,56.38,14480,28759.14
4/27/2021,18054.49,62.94,56.3,14480,28578.23
4/28/2021,18712.94,63.86,56.24,14495,28978.71
4/29/2021,18482.58,65.01,55,14445,26278.99
4/30/2021,18492.04,63.58,57.47,14440,24898.11
5/3/2021,20133.17,64.49,58.43,14445,24578.7
5/4/2021,18427.81,65.69,59.45,14425,24282.79
5/5/2021,18381.96,65.63,59.79,14430,24062.9
5/7/2021,18768.96,64.9,61.23,14280,26510.31
5/10/2021,19255.71,64.92,60.47,14195,34483.93
5/11/2021,18810.65,65.28,61.65,14195,26812.14
5/18/2021,19108.16,65.49,62.43,14270,28742.93
5/19/2021,19125.53,63.36,60.51,14275,28927.22
5/20/2021,18963.01,62.05,59.96,14370,25922.2
5/21/2021,18419.11,63.58,59.52,14350,29572.19
5/24/2021,18212.52,66.05,59.62,14350,29026.25
5/25/2021,15818.07,66.07,60.61,14325,25486.84
5/27/2021,17661.58,66.85,61.65,14285,26394.83
5/28/2021,17174.04,66.32,61.01,14280,25841.32
5/31/2021,16927.91,66.96,66.35,14275,26391.15
6/2/2021,16320.33,68.83,64.96,14275,25303.07
6/3/2021,17130.85,68.81,63.98,14280,25381.94
6/4/2021,16993.7,69.62,66.51,14290,26525.15
6/7/2021,17097.57,69.23,67.24,14260,26560.4
6/8/2021,17448.94,70.05,68.43,14250,26792.3
6/9/2021,16952.1,69.96,67.98,14250,26145.03
6/10/2021,16466.27,70.29,68.03,14245,28114.97
6/11/2021,16764.26,70.91,65.01,14188,27678.22
6/15/2021,14805.18,72.12,62.56,14220,27643.23
6/16/2021,14666.34,72.15,59.06,14235,27213.8
6/18/2021,14355.34,71.64,56.36,14370,24053.96
6/21/2021,14666.51,73.66,58.25,14425,25289.44
6/22/2021,14635.37,73.06,58.5,14400,25856.34
6/23/2021,14554.32,73.08,60.19,14430,26497
6/24/2021,14636.38,73.3,60.89,14435,26816.43
6/25/2021,14316.05,74.05,57.89,14420,26192.06
6/28/2021,14219.18,72.91,60.28,14440,26484.17
6/29/2021,14572.44,72.98,61.81,14480,26929.79
6/30/2021,15138.3,73.47,63.11,14495,27060.04
7/1/2021,14973.18,75.23,62.06,14500,24730.05
7/2/2021,15491.95,75.16,62.87,14530,27100.98
7/6/2021,16309.16,73.37,59.6,14465,26868.38
7/7/2021,16000.14,72.2,60.36,14480,24658.63
7/8/2021,15835.49,72.94,59.82,14520,24658.63
7/9/2021,14979.35,74.56,61.63,14525,24579.5
7/12/2021,16383.49,74.1,63.14,14490,23936.48
7/13/2021,16560.4,75.25,64.31,14462,24314.68
7/14/2021,17465.08,73.13,64.77,14475,25595.24
7/15/2021,17884.94,71.65,65.04,14480,24967.02
7/16/2021,18144.31,71.81,65.83,14495,24182.95
7/19/2021,18079.4,66.42,63.82,14515,24847.95
7/21/2021,18253.04,70.3,63.28,14540,23736.5
7/22/2021,17960.22,71.91,62.43,14480,24911.28
7/23/2021,18059.47,72.07,63.58,14490,24820.56
7/26/2021,18882.77,71.91,64.41,14480,24820.56
7/27/2021,18873.65,71.65,63.32,14490,24968.74
7/28/2021,18620.36,72.39,63.88,14485,23999.51
7/29/2021,18376.11,73.62,65.24,14480,24002.82
7/30/2021,18293.84,73.95,63.54,14460,23682.57
8/2/2021,18906.24,71.26,62.97,14420,23785.11
8/3/2021,17519.43,70.56,61.98,14340,23313.04
8/4/2021,17513.74,68.15,61.76,14310,23251.36
8/5/2021,18350.02,69.09,60.97,14340,23597.54
8/6/2021,17731.92,68.28,61.31,14350,23483.18
8/9/2021,17702.21,66.48,60.07,14360,23974.52
8/10/2021,16949.09,68.29,60.7,14380,23210.77
8/12/2021,18736.92,69.09,61.72,14380,23992.87
8/13/2021,18735.62,68.44,63.36,14385,22798.79
8/16/2021,18729.11,67.29,62.94,14370,22711.4
8/18/2021,18158.76,65.46,61.48,14370,22712.98
8/19/2021,17869.29,63.69,59.92,14400,24830.93
8/20/2021,17520.68,62.32,56.65,14450,25716.2
8/23/2021,17584.09,65.64,58.56,14410,24354.79
8/24/2021,18004.19,67.54,60.55,14390,22406
8/25/2021,18148.16,68.36,61.24,14395,22432.46
8/26/2021,18330.82,67.42,60.03,14415,24049.56
8/27/2021,18218.09,68.74,60.34,14415,23823.7
8/30/2021,18105.33,69.21,59.61,14368,23650.19
8/31/2021,17897.84,68.5,58.75,14265,23538.31
9/1/2021,17748.67,68.59,57.94,14280,23028.59
9/2/2021,17582.79,69.99,58.79,14270,21366.8
9/3/2021,18084.45,69.29,59,14260,21652.05
9/6/2021,18137.39,68.8,58.91,14220,21854.66
9/7/2021,18161.93,68.35,57.76,14210,22257.69
9/8/2021,18090.79,69.3,57.49,14250,22684.3
9/9/2021,18017.37,68.14,56.19,14250,22693.84
9/10/2021,18200.32,69.72,55.99,14200,22461.92
9/13/2021,17921.26,70.45,55.99,14250,22044.46
9/14/2021,17310.41,70.46,56.87,14245,22197.36
9/15/2021,18153.95,72.61,58.37,14240,22504.55
9/16/2021,17974.44,72.61,56.9,14250,22639.77
9/17/2021,17887.32,71.97,56.36,14225,22631.82
9/21/2021,17537.23,70.56,55.37,14235,22649.31
9/22/2021,17705.18,72.23,56.44,14240,23601.97
9/24/2021,18636.83,73.98,57.91,14255,25335.72
9/27/2021,18728.24,75.45,58.17,14250,24562.19
9/28/2021,18904.71,75.29,57.5,14270,24186.95
9/29/2021,19198.74,74.83,57.88,14290,25832.29
9/30/2021,18810.99,75.03,58.55,14310,24749.84
10/1/2021,19615.84,75.88,58.69,14305,25451.28
10/6/2021,19924.3,77.43,60.21,14250,26271.27
10/8/2021,20219.38,79.35,61.46,14220,25762.83
10/11/2021,19956.02,80.52,60.5,14205,26128.21
10/12/2021,20127.29,80.64,58.87,14215,28104.81
10/13/2021,19244.82,80.44,59.5,14215,27955.57
10/14/2021,19918.97,81.31,60.31,14115,28607.89
10/15/2021,20418.77,82.28,60.52,14070,28308.77
10/18/2021,19595.85,82.44,61.06,14105,28332.89
10/21/2021,20329.33,82.5,61.3,14120,33404.69
10/22/2021,19928.82,83.76,60.77,14120,33003.76
10/25/2021,19998.63,83.76,61.78,14155,33366.15
10/26/2021,21179.57,84.65,61.29,14150,33323.8
10/27/2021,20241.63,82.66,60.71,14170,33055.03
10/28/2021,20101.8,82.81,60.17,14170,30265.81
10/29/2021,20223.08,83.57,60.44,14165,29892.95
11/1/2021,20637.69,84.05,61.03,14245,31600.92
11/2/2021,20999.25,83.91,60.98,14250,31658.64
11/3/2021,20733.37,80.86,60.07,14295,31747.43
11/4/2021,21340.46,78.81,59.09,14335,31805.15
11/5/2021,20512.77,81.27,58.4,14325,30956.49
11/8/2021,20037.48,81.93,57.68,14255,29151.59
11/9/2021,20109.54,84.15,58.11,14240,29080.08
11/10/2021,19611.8,81.34,58.68,14250,27231
11/11/2021,20633.4,81.59,58.67,14260,28403.04
11/12/2021,20325.83,80.79,58.6,14233,27841.43
11/15/2021,20192.37,80.88,57.78,14210,29024.92
11/16/2021,20199.48,80.76,58.63,14220,29035.13
11/17/2021,20105.79,78.36,58.82,14240,28975.64
11/18/2021,19743.13,79.01,58.82,14225,30334.02
11/19/2021,19832.28,76.1,57.77,14235,30504.13
11/22/2021,20019.22,76.75,58.95,14245,31330.28
11/23/2021,19962.07,78.5,59.66,14255,30263.7
11/24/2021,19597.43,78.39,60.26,14255,31052.23
11/25/2021,19648.96,77.41,60.73,14265,28229.35
11/26/2021,19811.11,68.15,58.64,14300,28229.35
11/29/2021,19446.56,69.95,58.16,14320,28031.04
11/30/2021,19541.39,66.18,55.32,14320,26567.82
12/1/2021,18853.02,65.57,55.28,14340,25836.05
12/2/2021,19049.12,66.5,56.38,14375,25881.05
12/3/2021,19170.67,66.26,57.07,14395,25139.01
12/6/2021,20772.36,69.49,57.67,14435,25914.66
12/7/2021,19825.08,72.05,57.11,14375,27527.13
12/8/2021,19905.44,72.36,55.63,14355,28839.41
12/9/2021,19665.17,70.94,54.91,14350,28369.7
12/10/2021,19334.83,71.67,53.76,14370,27946.45
12/13/2021,19006.73,71.29,53.38,14340,28201.3
12/14/2021,19335.22,70.73,52.32,14330,28205.23
12/15/2021,18913.41,70.87,53.49,14330,28183.6
12/16/2021,18310.58,72.38,54.76,14340,26293.52
12/17/2021,19328.48,70.86,54,14365,27323.7
12/20/2021,18758.46,68.23,53.07,14375,27482.19
12/21/2021,18847.77,71.12,53.97,14313,28048.64
12/22/2021,18898.09,72.76,54.84,14285,28749.38
12/23/2021,18961.77,73.79,55.35,14247,29431.81
12/27/2021,19815.56,75.57,56.89,14225,31107.16
12/28/2021,19670.62,75.98,56.71,14225,31605.36
12/29/2021,20033.26,76.56,56.98,14250,33007.36
12/30/2021,19633.82,76.99,56.12,14265,28680.62
12/31/2021,20051.52,75.21,56.57,14250,28383.16
1/3/2022,19149.09,76.08,56.49,14264,30890.19765
1/4/2022,19446.5,76.99,58.36,14300,32953.3542
1/5/2022,19562.02,77.85,59.41,14355,29746.61105
1/6/2022,19890.3,79.46,58.93,14390,30367.57022
1/7/2022,19514.45,78.9,58.82,14355,28387.4942
1/10/2022,19301.53,78.23,58.19,14305,28472.62009
1/11/2022,19188.01,81.22,58.98,14300,30557.96393
1/12/2022,19354.43,82.64,59.45,14315,30564.37514
1/13/2022,19366.61,82.12,58.57,14290,29990.59671
1/14/2022,19690.24,83.82,58.5,14295,28288.65195
1/17/2022,19382.85,83.69,58.55,14315,30055.31159
1/18/2022,19873.54,85.43,58.91,14335,30613.52775
1/19/2022,19364.87,86.96,60.51,14360,32694.55215
1/20/2022,19669.28,86.9,62.59,14335,33451.20753
1/21/2022,19904.06,85.14,62.76,14335,34227.56617
1/24/2022,20201.68,83.31,61.72,14340,34179.85227
1/25/2022,20326.9,85.6,62.33,14350,34650.44856
1/26/2022,20228.47,87.35,63.7,14350,33432.56397
1/27/2022,20446.8,86.61,63.96,14385,32728.68008
1/28/2022,21012.65,86.82,64.79,14385,35103.23005
1/31/2022,22009.25,88.15,64.4,14380,36720.39644
2/2/2022,21125.88,88.26,65.42,14355,31849.55092
2/3/2022,22319.02,90.27,65.31,14375,34308.6798
2/4/2022,21250.2,92.31,65.01,14378,31040.22792
2/7/2022,21046.26,91.32,65.04,14395,31657.75938
2/8/2022,21590.19,89.36,63.25,14390,33523.45133
2/9/2022,21072.3,89.66,63.83,14355,32685.45137
2/10/2022,21121.46,89.88,64.08,14340,32635.39708
2/11/2022,21306.6,93.1,65.14,14350,34652.86188
2/14/2022,21356.84,95.46,65.45,14325,35790.44391
2/15/2022,22415.09,92.07,65.39,14300,37374.79291
2/16/2022,22321.29,93.66,66.65,14255,35325.12841
2/17/2022,22194.86,91.76,66.59,14315,31431.38135
2/18/2022,22742.29,91.07,67.32,14325,31594.12243
2/22/2022,23349.55,92.35,69.54,14361,34263.35159
2/23/2022,23949.42,92.1,69.96,14335,32343.17873
2/24/2022,24751.23,92.81,70.74,14380,33649.62465
2/25/2022,25482.01,91.59,67.91,14365,34756.38381
3/1/2022,26629.66,103.41,74.24,14335,37406.07325
3/2/2022,30222.05,110.6,73.53,14385,38260.13549
3/4/2022,29834.78,115.68,70.71,14385,38286.75494
3/7/2022,28583.77,119.4,71.38,14405,35176.4584
3/8/2022,29156.5,123.7,72.25,14395,37565.08165
3/9/2022,27770.11,108.7,70.63,14345,34761.2215
3/10/2022,30632.59,106.02,70.84,14275,38060.48961
3/11/2022,30487.28,109.33,71.5,14300,36896.17542
3/14/2022,30534.16,103.01,70.11,14330,38140.34796
3/15/2022,27754.8,96.44,67.43,14325,37330.4791
3/16/2022,28629.17,95.04,67.07,14310,37304.41215
3/17/2022,29641.87,102.98,68.29,14300,37249.67155
3/18/2022,26977.47,104.7,67.47,14340,37380.0063
3/21/2022,24618.14,112.12,68.89,14338,37382.613
3/22/2022,25380.98,111.76,69.81,14356,37426.92681
3/23/2022,25368.61,114.93,70.21,14345,38201.5727
3/24/2022,26853.91,112.34,69.71,14344,38228.19215
3/25/2022,26002.3,113.9,70.21,14340,38174.95325
3/28/2022,28156.5,105.96,68.33,14362,39812.3102
3/29/2022,25146.94,104.24,67.75,14363,39823.39998
3/30/2022,24876.28,107.82,68.7,14340,39781.81331
3/31/2022,25053.17,100.28,66.76,14368,39803.99287
4/1/2022,25065.38,99.27,67.52,14365,39823.39998
4/4/2022,25306.51,103.28,68.65,14353,31406.74979
4/5/2022,24956,101.96,68.95,14345,35815.40586
4/6/2022,25228.49,96.23,68.28,14355,36490.23378
4/7/2022,25708.84,96.03,69.57,14358,34652.86188
4/8/2022,25311.8,98.26,71.32,14360,34270.50868
4/11/2022,25075.85,94.29,70.92,14365,36505.47615
4/12/2022,25065.38,100.6,72.04,14360,35061.73398
4/13/2022,25464.27,104.25,73.87,14362,34256.19451
4/14/2022,25202.14,106.95,74.45,14343,33043.16418
4/18/2022,25295.94,108.21,75.4,14353,30838.41072
4/19/2022,25280.08,102.56,75.46,14335,30819.07764
4/20/2022,25694.52,102.75,75.91,14355,31541.2736
4/21/2022,25607.69,103.79,76.58,14343,32961.58866
4/22/2022,25549.36,102.07,76.73,14356,30849.15132
4/25/2022,27270.22,98.54,76.64,14455,32082.64514
4/26/2022,25230.97,101.7,78.55,14410,31993.84734
4/27/2022,19787.02,102.02,80.45,14420,32007.16701
4/28/2022,29419.41,105.36,81.96,14495,32144.8036
5/9/2022,25267.81,103.09,76.62,14555,29744.7436
5/10/2022,24970.05,99.76,77.54,14555,27469.32097
5/11/2022,25217.81,105.71,79.73,14555,29237.38727
5/12/2022,26113.48,106.13,78.97,14595,28509.95583
5/13/2022,26008.36,110.49,79.93,14610,27607.17746
5/17/2022,26813.92,112.4,78.41,14645,27667.6077
5/18/2022,26453.87,109.59,76.12,14685,27239.44119
5/19/2022,24534.91,112.21,75.58,14730,26842.018
5/20/2022,24085.37,113.23,76.26,14650,25904.4476
5/23/2022,24674.77,110.29,76.46,14670,24615.12918
5/24/2022,25902.46,109.77,76.33,14655,24433.07159
5/25/2022,26886.08,110.33,75.69,14630,25067.04103
5/27/2022,26597.55,115.07,76.36,14575,25435.62151
5/30/2022,26040.07,117.61,80,14557,26179.85448
5/31/2022,26457.4,114.67,75.58,14580,26266.25664
6/2/2022,26832.56,116.87,78.42,14480,26147.45367
6/3/2022,26820.94,118.87,78.26,14435,26295.3745
6/6/2022,26960.66,118.5,78.46,14450,26551.61737
6/7/2022,25568.36,119.41,78.44,14454,26195.67808
6/8/2022,25920.11,122.11,79.91,14490,27179.04742
6/9/2022,26307.68,121.51,79.03,14560,27807.98248
6/10/2022,25257.68,120.67,77.2,14550,27834.73011
6/13/2022,24353.35,120.93,76.25,14678,28031.51624
6/14/2022,23528.1,118.93,75.4,14695,28059.03958
6/15/2022,25815.7,115.31,74.9,14740,28661.72647
6/16/2022,25137.41,117.59,73.79,14765,27186.01555
6/17/2022,24191.35,109.56,71.63,14821,27346.46486
6/20/2022,24162.29,108.84,73.38,14830,26705.46762
6/21/2022,22975.5,110.65,70.96,14810,26320.69778
6/22/2022,22387.48,106.19,68.11,14865,25599.2477
6/23/2022,21254.88,104.27,64.6,14835,26375.81408
6/24/2022,22366.38,107.62,65.85,14845,32957.30347
6/27/2022,21459.71,109.57,66.65,14800,26317.14189
6/28/2022,22352.82,111.76,67.76,14835,34576.81247
6/29/2022,23212.39,109.78,68.11,14849,31731.21536
6/30/2022,23181.05,105.76,65.68,14895,31063.86829
7/1/2022,23466.14,108.43,63.35,14935,29565.69382
7/5/2022,21732.27,99.5,58.43,14985,28307.79055
7/6/2022,20745.55,98.53,57.53,14995,28769.79105
7/7/2022,20109.9,102.73,60.51,14995,28300.23677
7/8/2022,22569.77,104.79,61.43,14975,28290.79455
7/11/2022,20512.02,104.09,62.36,14970,28268.13321
7/12/2022,19182.94,95.84,58.87,14985,28313.45589
7/13/2022,20023.48,96.3,57.69,14985,24821.07908
7/14/2022,18424.21,95.78,56.79,14990,24844.26861
7/15/2022,17913.27,97.59,58.5,14990,24015.57386
7/18/2022,17727.58,102.6,61.23,14982,24160.35427
7/19/2022,19181.66,104.22,59.91,14975,23673.04264
7/20/2022,19681.86,102.26,57.95,14985,22832.54428
7/21/2022,19171.43,96.35,56.35,15030,23329.26388
7/22/2022,18369.62,94.7,58.12,15015,22893.49608
7/25/2022,18075.14,96.7,57.73,14995,22761.90384
7/26/2022,17129.71,94.98,58.15,14995,23329.26388
7/27/2022,16147.56,97.26,59.32,15010,23385.3139
7/28/2022,15571.36,96.42,63.41,14930,22875.56856
7/29/2022,15806.81,98.62,65.82,14830,22643.5937
8/1/2022,16497.28,93.89,63.41,14870,23157.99993
8/2/2022,15061.68,94.42,61.55,14890,23157.99993
8/3/2022,14512.38,90.66,61.14,14910,22400.78432
8/4/2022,14354.54,88.54,61.61,14930,22418.80466
8/5/2022,14354.54,89.01,64.16,14890,21758.94286
8/8/2022,15176.68,90.76,64.51,14875,21969.53928
8/9/2022,16542.75,90.5,64.84,14850,22397.78093
8/10/2022,15484.96,91.93,66.3,14870,21844.60688
8/11/2022,15321.82,94.34,67.98,14765,21896.52641
8/12/2022,16124.2,92.09,68.3,14665,22056.89616
8/15/2022,16501.46,89.41,66.99,14740,22603.66232
8/16/2022,15959.4,86.53,66.06,14765,22012.35472
8/18/2022,15513.93,90.5,64.27,14830,20784.07539
8/19/2022,16142.11,90.77,65.7,14835,20670.37531
8/22/2022,16506.15,90.23,66.35,14885,21114.87924
8/23/2022,16433.8,93.74,66.92,14835,21706.47304
8/25/2022,16950.23,92.52,65.91,14820,21118.76332
8/26/2022,16851.26,93.06,66.88,14815,20936.55213
8/29/2022,17018.82,97.01,70.98,14895,21862.22942
8/30/2022,17342.91,91.64,70.79,14840,22337.71313
8/31/2022,17485.92,89.55,67.48,14840,21812.29889
9/1/2022,17353.41,86.61,63.7,14880,21857.82378
9/2/2022,17625.85,86.87,66.25,14895,20893.4505
9/5/2022,17649.5,88.96,66.17,14900,20921.4954
9/6/2022,17101.05,86.88,63.28,14885,21201.37533
9/7/2022,16217.07,81.94,62.1,14915,20766.36777
9/8/2022,17208.65,83.54,63.23,14895,20076.96048
9/9/2022,16803.37,86.79,64.82,14828,19587.36702
9/12/2022,16289.96,87.78,66.49,14840,19824.08786
9/13/2022,16060.99,87.31,66.73,14850,20346.1208
9/14/2022,16212.73,88.48,64.87,14905,20595.90384
9/15/2022,16102.06,85.1,64.3,14895,20398.14641
9/16/2022,15636.4,85.11,65.96,14950,20287.83426
9/19/2022,15934.46,85.73,65.16,14975,20177.9851
9/20/2022,15674.08,84.45,65.91,14980,19840.30263
9/21/2022,16052.66,82.94,65,14995,19887.99885
9/22/2022,16246.88,83.49,66.14,15015,18339.05736
9/23/2022,15651.52,78.74,63.73,15035,18341.4972
9/26/2022,15052.26,76.71,66.11,15125,17692.17821
9/27/2022,14537.23,78.5,65.66,15120,17692.17821
9/28/2022,15485.27,82.15,65.52,15260,17416.19451
9/29/2022,14179.45,81.23,63.86,15260,17168.04577
10/4/2022,15081.33,86.52,68.63,15245,18297.89832
10/5/2022,15785.65,87.76,69.02,15190,18118.11482
10/6/2022,15612.61,88.45,69.67,15185,18119.30712
10/7/2022,15662.96,92.64,70.08,15250,18177.72957
10/10/2022,15717.4,91.13,69.54,15310,18240.92121
10/11/2022,16222.05,89.35,68.98,15355,18655.53599
10/12/2022,16409.76,87.27,69.17,15355,17734.60026
10/13/2022,16392.68,89.11,70.01,15360,17716.14234
10/14/2022,16251.62,85.61,69.57,15425,17499.12255
10/17/2022,16523.98,85.46,66.84,15485,18114.6186
10/18/2022,16778.03,82.82,68.74,15465,17588.94911
10/19/2022,16979.33,85.55,70.64,15495,17870.72742
10/20/2022,17700.38,85.98,70.42,15570,17111.50623
10/21/2022,17735.6,85.05,71.5,15630,18956.70595
10/24/2022,17980.75,84.58,71.87,15585,18846.2833
10/25/2022,17831.86,85.32,72.28,15620,18791.43552
10/26/2022,17496.38,87.91,73.42,15569,18250.36122
10/27/2022,18317.91,89.08,72.3,15565,18223.44674
10/28/2022,18103.42,87.9,71.79,15548,16469.77969
10/31/2022,17898.34,86.53,73.21,15595,17474.85012
11/1/2022,18763.42,88.37,73.37,15625,18137.14182
11/2/2022,19038.35,90,75.61,15645,18315.89214
11/3/2022,19522.68,88.17,75.29,15695,19476.11562
11/4/2022,19771.41,92.61,77.17,15735,19109.71972
11/7/2022,19266.76,91.79,76.33,15705,19229.68294
11/8/2022,19885.73,88.91,75.03,15695,19479.84168
11/9/2022,18816.64,85.83,75.54,15658,19529.06943
11/10/2022,18558.4,86.47,76.09,15690,19327.45997
11/11/2022,19643.56,88.96,76.97,15490,19157.01704
11/14/2022,18541.56,85.87,76.28,15515,19849.49181
11/15/2022,18307.33,86.92,76.98,15535,19588.77258
11/16/2022,17959.11,85.59,74.08,15600,19560.4227
11/17/2022,17733.24,81.64,72.13,15660,18876.87302
11/18/2022,17019.9,80.08,72.74,15685,18882.88974
11/21/2022,17485.97,79.73,73,15710,19248.06462
11/22/2022,17495.99,80.95,71.44,15695,19085.43182
11/23/2022,18017.7,77.94,72.2,15685,19499.714
11/25/2022,18429.66,76.28,71.71,15670,19027.14086
11/28/2022,18050.98,77.24,73.12,15720,20317.85711
11/29/2022,18105.22,78.2,72.98,15740,19806.50952
11/30/2022,19147.83,80.56,71.88,15730,19117.00609
12/1/2022,18011.89,81.33,67.38,15560,19655.47812
12/2/2022,16911.38,80.3,65.22,15425,18736.90046
12/5/2022,17154.22,77.4,62.57,15465,19053.15146
12/6/2022,17607.76,74.47,61.62,15615,19087.53132
12/7/2022,17835.28,72.58,60.96,15635,19140.22546
12/8/2022,15872.32,72.06,61.31,15620,19060.03008
12/9/2022,16727.47,71.5,60.01,15582,19617.72027
12/12/2022,17055.25,73.44,62.2,15625,19686.94299
12/13/2022,15999.61,75.19,64.12,15655,19018.6401
12/14/2022,16582.89,77.27,63.55,15590,19312.81541
12/15/2022,16594.57,76.25,62.98,15615,19585.4841
12/16/2022,15954.66,74.45,62.46,15595,19914.32989
12/19/2022,16316.61,75.89,63.41,15595,19746.81852
12/20/2022,15856.07,76.23,64.81,15600,19256.09686
12/21/2022,16481.82,78.24,64.83,15585,19299.21396
12/22/2022,16511.69,78.45,64.01,15580,18592.64823
12/23/2022,16199.1,79.34,64.65,15590,18764.96193
12/28/2022,16851.95,78.6,64.97,15700,19416.68099
12/29/2022,16521.61,78.61,66.36,15655,18147.59622
12/30/2022,16701.81,80.47,64.07,15565,18495.25132
