Kode,Hari,Tanggal,Harga_CPO
1,Senin,8/2/2021,18906.24
2,Selasa,8/3/2021,17519.43
3,Rabu,8/4/2021,17513.74
4,Kamis,8/5/2021,18350.02
5,Jumat,8/6/2021,17731.92
1,Senin,8/9/2021,17702.21
2,Selasa,8/10/2021,16949.09
3,Rabu,8/11/2021,
4,Kamis,8/12/2021,18736.92
5,Jumat,8/13/2021,18735.62
1,Senin,8/16/2021,18729.11
2,Selasa,8/17/2021,
3,Rabu,8/18/2021,18158.76
4,Kamis,8/19/2021,17869.29
5,Jumat,8/20/2021,17520.68
1,Senin,8/23/2021,17584.09
2,Selasa,8/24/2021,18004.19
3,Rabu,8/25/2021,18148.16
4,Kamis,8/26/2021,18330.82
5,Jumat,8/27/2021,18218.09
1,Senin,8/30/2021,18105.33
2,Selasa,8/31/2021,17897.84
3,Rabu,9/1/2021,17748.67
4,Kamis,9/2/2021,17582.79
5,Jumat,9/3/2021,18084.45
1,Senin,9/6/2021,18137.39
2,Selasa,9/7/2021,18161.93
3,Rabu,9/8/2021,18090.79
4,Kamis,9/9/2021,18017.37
5,Jumat,9/10/2021,18200.32
1,Senin,9/13/2021,17921.26
2,Selasa,9/14/2021,17310.41
3,Rabu,9/15/2021,18153.95
4,Kamis,9/16/2021,17974.44
5,Jumat,9/17/2021,17887.32
1,Senin,9/20/2021,
2,Selasa,9/21/2021,17537.23
3,Rabu,9/22/2021,17705.18
4,Kamis,9/23/2021,
5,Jumat,9/24/2021,18636.83
1,Senin,9/27/2021,18728.24
2,Selasa,9/28/2021,18904.71
3,Rabu,9/29/2021,19198.74
4,Kamis,9/30/2021,18810.99
5,Jumat,10/1/2021,19615.84
1,Senin,10/4/2021,
2,Selasa,10/5/2021,
3,Rabu,10/6/2021,19924.3
4,Kamis,10/7/2021,
5,Jumat,10/8/2021,20219.38
1,Senin,10/11/2021,19956.02
2,Selasa,10/12/2021,20127.29
3,Rabu,10/13/2021,19244.82
4,Kamis,10/14/2021,19918.97
5,Jumat,10/15/2021,20418.77
1,Senin,10/18/2021,19595.85
2,Selasa,10/19/2021,
3,Rabu,10/20/2021,
4,Kamis,10/21/2021,20329.33
5,Jumat,10/22/2021,19928.82
1,Senin,10/25/2021,19998.63
2,Selasa,10/26/2021,21179.57
3,Rabu,10/27/2021,20241.63
4,Kamis,10/28/2021,20101.8
5,Jumat,10/29/2021,20223.08
1,Senin,11/1/2021,20637.69
2,Selasa,11/2/2021,20999.25
3,Rabu,11/3/2021,20733.37
4,Kamis,11/4/2021,21340.46
5,Jumat,11/5/2021,20512.77
1,Senin,11/8/2021,20037.48
2,Selasa,11/9/2021,20109.54
3,Rabu,11/10/2021,19611.8
4,Kamis,11/11/2021,20633.4
5,Jumat,11/12/2021,20325.83
1,Senin,11/15/2021,20192.37
2,Selasa,11/16/2021,20199.48
3,Rabu,11/17/2021,20105.79
4,Kamis,11/18/2021,19743.13
5,Jumat,11/19/2021,19832.28
1,Senin,11/22/2021,20019.22
2,Selasa,11/23/2021,19962.07
3,Rabu,11/24/2021,19597.43
4,Kamis,11/25/2021,19648.96
5,Jumat,11/26/2021,19811.11
1,Senin,11/29/2021,19446.56
2,Selasa,11/30/2021,19541.39
3,Rabu,12/1/2021,18853.02
4,Kamis,12/2/2021,19049.12
5,Jumat,12/3/2021,19170.67
1,Senin,12/6/2021,20772.36
2,Selasa,12/7/2021,19825.08
3,Rabu,12/8/2021,19905.44
4,Kamis,12/9/2021,19665.17
5,Jumat,12/10/2021,19334.83
1,Senin,12/13/2021,19006.73
2,Selasa,12/14/2021,19335.22
3,Rabu,12/15/2021,18913.41
4,Kamis,12/16/2021,18310.58
5,Jumat,12/17/2021,19328.48
1,Senin,12/20/2021,18758.46
2,Selasa,12/21/2021,18847.77
3,Rabu,12/22/2021,18898.09
4,Kamis,12/23/2021,18961.77
5,Jumat,12/24/2021,18999.92
1,Senin,12/27/2021,19815.56
2,Selasa,12/28/2021,19670.62
3,Rabu,12/29/2021,20033.26
4,Kamis,12/30/2021,19633.82
5,Jumat,12/31/2021,20051.52
1,Senin,1/3/2022,19149.09
2,Selasa,1/4/2022,19446.5
3,Rabu,1/5/2022,19562.02
4,Kamis,1/6/2022,19890.3
5,Jumat,1/7/2022,19514.45
1,Senin,1/10/2022,19301.53
2,Selasa,1/11/2022,19188.01
3,Rabu,1/12/2022,19354.43
4,Kamis,1/13/2022,19366.61
5,Jumat,1/14/2022,19690.24
1,Senin,1/17/2022,19382.85
2,Selasa,1/18/2022,19873.54
3,Rabu,1/19/2022,19364.87
4,Kamis,1/20/2022,19669.28
5,Jumat,1/21/2022,19904.06
1,Senin,1/24/2022,20201.68
2,Selasa,1/25/2022,20326.9
3,Rabu,1/26/2022,20228.47
4,Kamis,1/27/2022,20446.8
5,Jumat,1/28/2022,21012.65
1,Senin,1/31/2022,22009.25
2,Selasa,2/1/2022,
3,Rabu,2/2/2022,21125.88
4,Kamis,2/3/2022,22319.02
5,Jumat,2/4/2022,21250.2
1,Senin,2/7/2022,21046.26
2,Selasa,2/8/2022,21590.19
3,Rabu,2/9/2022,21072.3
4,Kamis,2/10/2022,21121.46
5,Jumat,2/11/2022,21306.6
1,Senin,2/14/2022,21356.84
2,Selasa,2/15/2022,22415.09
3,Rabu,2/16/2022,22321.29
4,Kamis,2/17/2022,22194.86
5,Jumat,2/18/2022,22742.29
1,Senin,2/21/2022,
2,Selasa,2/22/2022,23349.55
3,Rabu,2/23/2022,23949.42
4,Kamis,2/24/2022,24751.23
5,Jumat,2/25/2022,25482.01
1,Senin,2/28/2022,
2,Selasa,3/1/2022,26629.66
3,Rabu,3/2/2022,30222.05
4,Kamis,3/3/2022,
5,Jumat,3/4/2022,29834.78
1,Senin,3/7/2022,28583.77
2,Selasa,3/8/2022,29156.5
3,Rabu,3/9/2022,27770.11
4,Kamis,3/10/2022,30632.59
5,Jumat,3/11/2022,30487.28
1,Senin,3/14/2022,30534.16
2,Selasa,3/15/2022,27754.8
3,Rabu,3/16/2022,28629.17
4,Kamis,3/17/2022,29641.87
5,Jumat,3/18/2022,26977.47
1,Senin,3/21/2022,24618.14
2,Selasa,3/22/2022,25380.98
3,Rabu,3/23/2022,25368.61
4,Kamis,3/24/2022,26853.91
5,Jumat,3/25/2022,26002.3
1,Senin,3/28/2022,28156.5
2,Selasa,3/29/2022,25146.94
3,Rabu,3/30/2022,24876.28
4,Kamis,3/31/2022,25053.17
5,Jumat,4/1/2022,25065.38
1,Senin,4/4/2022,25306.51
2,Selasa,4/5/2022,24956
3,Rabu,4/6/2022,25228.49
4,Kamis,4/7/2022,25708.84
5,Jumat,4/8/2022,25311.8
1,Senin,4/11/2022,25075.85
2,Selasa,4/12/2022,25065.38
3,Rabu,4/13/2022,25464.27
4,Kamis,4/14/2022,25202.14
5,Jumat,4/15/2022,
1,Senin,4/18/2022,25295.94
2,Selasa,4/19/2022,25280.08
3,Rabu,4/20/2022,25694.52
4,Kamis,4/21/2022,25607.69
5,Jumat,4/22/2022,25549.36
1,Senin,4/25/2022,27270.22
2,Selasa,4/26/2022,25230.97
3,Rabu,4/27/2022,19787.02
4,Kamis,4/28/2022,29419.41
5,Jumat,4/29/2022,
1,Senin,5/9/2022,25267.81
2,Selasa,5/10/2022,24970.05
3,Rabu,5/11/2022,25217.81
4,Kamis,5/12/2022,26113.48
5,Jumat,5/13/2022,26008.36
1,Senin,5/16/2022,
2,Selasa,5/17/2022,26813.92
3,Rabu,5/18/2022,26453.87
4,Kamis,5/19/2022,24534.91
5,Jumat,5/20/2022,24085.37
1,Senin,5/23/2022,24674.77
2,Selasa,5/24/2022,25902.46
3,Rabu,5/25/2022,26886.08
4,Kamis,5/26/2022,
5,Jumat,5/27/2022,26597.55
1,Senin,5/30/2022,26040.07
2,Selasa,5/31/2022,26457.4
3,Rabu,6/1/2022,
4,Kamis,6/2/2022,26832.56
5,Jumat,6/3/2022,26820.94
1,Senin,6/6/2022,26960.66
2,Selasa,6/7/2022,25568.36
3,Rabu,6/8/2022,25920.11
4,Kamis,6/9/2022,26307.68
5,Jumat,6/10/2022,25257.68
1,Senin,6/13/2022,24353.35
2,Selasa,6/14/2022,23528.1
3,Rabu,6/15/2022,25815.7
4,Kamis,6/16/2022,25137.41
5,Jumat,6/17/2022,24191.35
1,Senin,6/20/2022,24162.29
2,Selasa,6/21/2022,22975.5
3,Rabu,6/22/2022,22387.48
4,Kamis,6/23/2022,21254.88
5,Jumat,6/24/2022,22366.38
1,Senin,6/27/2022,21459.71
2,Selasa,6/28/2022,22352.82
3,Rabu,6/29/2022,23212.39
4,Kamis,6/30/2022,23181.05
5,Jumat,7/1/2022,23466.14
1,Senin,7/4/2022,23047.74
2,Selasa,7/5/2022,21732.27
3,Rabu,7/6/2022,20745.55
4,Kamis,7/7/2022,20109.9
5,Jumat,7/8/2022,22569.77
1,Senin,7/11/2022,20512.02
2,Selasa,7/12/2022,19182.94
3,Rabu,7/13/2022,20023.48
4,Kamis,7/14/2022,18424.21
5,Jumat,7/15/2022,17913.27
1,Senin,7/18/2022,17727.58
2,Selasa,7/19/2022,19181.66
3,Rabu,7/20/2022,19681.86
4,Kamis,7/21/2022,19171.43
5,Jumat,7/22/2022,18369.62
1,Senin,7/25/2022,18075.14
2,Selasa,7/26/2022,17129.71
3,Rabu,7/27/2022,16147.56
4,Kamis,7/28/2022,15571.36
5,Jumat,7/29/2022,15806.81
1,Senin,8/1/2022,16497.28
2,Selasa,8/2/2022,15061.68
3,Rabu,8/3/2022,14512.38
4,Kamis,8/4/2022,14354.54
5,Jumat,8/5/2022,14354.54
1,Senin,8/8/2022,15176.68
2,Selasa,8/9/2022,16542.75
3,Rabu,8/10/2022,15484.96
4,Kamis,8/11/2022,15321.82
5,Jumat,8/12/2022,16124.2
1,Senin,8/15/2022,16501.46
2,Selasa,8/16/2022,15959.4
3,Rabu,8/17/2022,
4,Kamis,8/18/2022,15513.93
5,Jumat,8/19/2022,16142.11
1,Senin,8/22/2022,16506.15
2,Selasa,8/23/2022,16433.8
3,Rabu,8/24/2022,
4,Kamis,8/25/2022,16950.23
5,Jumat,8/26/2022,16851.26
1,Senin,8/29/2022,17018.82
2,Selasa,8/30/2022,17342.91
3,Rabu,8/31/2022,17485.92
4,Kamis,9/1/2022,17353.41
5,Jumat,9/2/2022,17625.85
1,Senin,9/5/2022,17649.5
2,Selasa,9/6/2022,17101.05
3,Rabu,9/7/2022,16217.07
4,Kamis,9/8/2022,17208.65
5,Jumat,9/9/2022,16803.37
1,Senin,9/12/2022,16289.96
2,Selasa,9/13/2022,16060.99
3,Rabu,9/14/2022,16212.73
4,Kamis,9/15/2022,16102.06
5,Jumat,9/16/2022,15636.4
1,Senin,9/19/2022,15934.46
2,Selasa,9/20/2022,15674.08
3,Rabu,9/21/2022,16052.66
4,Kamis,9/22/2022,16246.88
5,Jumat,9/23/2022,15651.52
1,Senin,9/26/2022,15052.26
2,Selasa,9/27/2022,14537.23
3,Rabu,9/28/2022,15485.27
4,Kamis,9/29/2022,14179.45
5,Jumat,9/30/2022,
1,Senin,10/3/2022,
2,Selasa,10/4/2022,15081.33
3,Rabu,10/5/2022,15785.65
4,Kamis,10/6/2022,15612.61
5,Jumat,10/7/2022,15662.96
1,Senin,10/10/2022,15717.4
2,Selasa,10/11/2022,16222.05
3,Rabu,10/12/2022,16409.76
4,Kamis,10/13/2022,16392.68
5,Jumat,10/14/2022,16251.62
1,Senin,10/17/2022,16523.98
2,Selasa,10/18/2022,16778.03
3,Rabu,10/19/2022,16979.33
4,Kamis,10/20/2022,17700.38
5,Jumat,10/21/2022,17735.6
1,Senin,10/24/2022,17980.75
2,Selasa,10/25/2022,17831.86
3,Rabu,10/26/2022,17496.38
4,Kamis,10/27/2022,18317.91
5,Jumat,10/28/2022,18103.42
1,Senin,10/31/2022,17898.34
2,Selasa,11/1/2022,18763.42
3,Rabu,11/2/2022,19038.35
4,Kamis,11/3/2022,19522.68
5,Jumat,11/4/2022,19771.41
1,Senin,11/7/2022,19266.76
2,Selasa,11/8/2022,19885.73
3,Rabu,11/9/2022,18816.64
4,Kamis,11/10/2022,18558.4
5,Jumat,11/11/2022,19643.56
1,Senin,11/14/2022,18541.56
2,Selasa,11/15/2022,18307.33
3,Rabu,11/16/2022,17959.11
4,Kamis,11/17/2022,17733.24
5,Jumat,11/18/2022,17019.9
1,Senin,11/21/2022,17485.97
2,Selasa,11/22/2022,17495.99
3,Rabu,11/23/2022,18017.7
4,Kamis,11/24/2022,18404.95
5,Jumat,11/25/2022,18429.66
1,Senin,11/28/2022,18050.98
2,Selasa,11/29/2022,18105.22
3,Rabu,11/30/2022,19147.83
4,Kamis,12/1/2022,18011.89
5,Jumat,12/2/2022,16911.38
1,Senin,12/5/2022,17154.22
2,Selasa,12/6/2022,17607.76
3,Rabu,12/7/2022,17835.28
4,Kamis,12/8/2022,15872.32
5,Jumat,12/9/2022,16727.47
1,Senin,12/12/2022,17055.25
2,Selasa,12/13/2022,15999.61
3,Rabu,12/14/2022,16582.89
4,Kamis,12/15/2022,16594.57
5,Jumat,12/16/2022,15954.66
1,Senin,12/19/2022,16316.61
2,Selasa,12/20/2022,15856.07
3,Rabu,12/21/2022,16481.82
4,Kamis,12/22/2022,16511.69
5,Jumat,12/23/2022,16199.1
1,Senin,12/26/2022,
2,Selasa,12/27/2022,
3,Rabu,12/28/2022,16851.95
4,Kamis,12/29/2022,16521.61
5,Jumat,12/30/2022,16701.81
1,Senin,1/2/2023,17068.12
2,Selasa,1/3/2023,17712.88
3,Rabu,1/4/2023,17651.85
4,Kamis,1/5/2023,17377.98
5,Jumat,1/6/2023,17405.81
1,Senin,1/9/2023,16936.51
2,Selasa,1/10/2023,16818.9
3,Rabu,1/11/2023,16129.5
4,Kamis,1/12/2023,15742.23
5,Jumat,1/13/2023,15765.92
1,Senin,1/16/2023,15687.81
2,Selasa,1/17/2023,16175.99
3,Rabu,1/18/2023,15724.37
4,Kamis,1/19/2023,16132.23
5,Jumat,1/20/2023,15880.95
1,Senin,1/23/2023,
2,Selasa,1/24/2023,16107.9
3,Rabu,1/25/2023,15966.77
4,Kamis,1/26/2023,15544.65
5,Jumat,1/27/2023,15730.77
1,Senin,1/30/2023,15817.61
2,Selasa,1/31/2023,15702.54
3,Rabu,2/1/2023,15400.98
4,Kamis,2/2/2023,15061.73
5,Jumat,2/3/2023,15134.78
1,Senin,2/6/2023,15035.6
2,Selasa,2/7/2023,15986.56
3,Rabu,2/8/2023,15838.7
4,Kamis,2/9/2023,15879.9
5,Jumat,2/10/2023,15293.92
1,Senin,2/13/2023,15196.39
2,Selasa,2/14/2023,15756.57
3,Rabu,2/15/2023,15348.47
4,Kamis,2/16/2023,15460.66
5,Jumat,2/17/2023,15745.25
1,Senin,2/20/2023,15669.7
2,Selasa,2/21/2023,15768
3,Rabu,2/22/2023,16157.15
4,Kamis,2/23/2023,16124.23
5,Jumat,2/24/2023,16067.88
1,Senin,2/27/2023,15822.94
2,Selasa,2/28/2023,
3,Rabu,3/1/2023,15307.65
4,Kamis,3/2/2023,15798.08
5,Jumat,3/3/2023,16250.58
1,Senin,3/6/2023,17121.62
2,Selasa,3/7/2023,16130.91
3,Rabu,3/8/2023,15342.6
4,Kamis,3/9/2023,17451.76
5,Jumat,3/10/2023,15979.62
1,Senin,3/13/2023,15794.46
2,Selasa,3/14/2023,15448.27
3,Rabu,3/15/2023,17193.23
4,Kamis,3/16/2023,15663.05
5,Jumat,3/17/2023,16488.15
1,Senin,3/20/2023,16892.92
2,Selasa,3/21/2023,16384.14
3,Rabu,3/22/2023,
4,Kamis,3/23/2023,
5,Jumat,3/24/2023,15256.42
1,Senin,3/27/2023,15632.44
2,Selasa,3/28/2023,16105.54
3,Rabu,3/29/2023,16630.64
4,Kamis,3/30/2023,16465.98
5,Jumat,3/31/2023,16458.84
1,Senin,4/3/2023,16344.35
2,Selasa,4/4/2023,
3,Rabu,4/5/2023,16709.83
4,Kamis,4/6/2023,16378.68
5,Jumat,4/7/2023,
1,Senin,4/10/2023,16422.4
2,Selasa,4/11/2023,16403.67
3,Rabu,4/12/2023,16720
4,Kamis,4/13/2023,16170.82
5,Jumat,4/14/2023,16159.07
1,Senin,4/17/2023,16446.18
2,Selasa,4/18/2023,16197.15
3,Rabu,4/26/2023,15516.5
4,Kamis,4/27/2023,15239
5,Jumat,4/28/2023,15397.83
1,Senin,5/1/2023,
2,Selasa,5/2/2023,13181.43
3,Rabu,5/3/2023,13184.12
4,Kamis,5/4/2023,12614.96
5,Jumat,5/5/2023,12399.04
1,Senin,5/8/2023,13271.06
2,Selasa,5/9/2023,13483.4
3,Rabu,5/10/2023,13557.81
4,Kamis,5/11/2023,12945.51
5,Jumat,5/12/2023,12802.91
1,Senin,5/15/2023,13448.82
2,Selasa,5/16/2023,12598.78
3,Rabu,5/17/2023,12994.85
4,Kamis,5/18/2023,
5,Jumat,5/19/2023,
1,Senin,5/22/2023,12672.79
2,Selasa,5/23/2023,12443.6
3,Rabu,5/24/2023,12423.49
4,Kamis,5/25/2023,12334.22
5,Jumat,5/26/2023,12211.48
1,Senin,5/29/2023,12523.05
2,Selasa,5/30/2023,12048.17
3,Rabu,5/31/2023,11559.97
4,Kamis,6/1/2023,
5,Jumat,6/2/2023,
1,Senin,6/5/2023,11556.63
2,Selasa,6/6/2023,13323.09
3,Rabu,6/7/2023,13185.02
4,Kamis,6/8/2023,13380.55
5,Jumat,6/9/2023,13080.45
1,Senin,6/12/2023,13184.13
2,Selasa,6/13/2023,13008.5
3,Rabu,6/14/2023,13288.06
4,Kamis,6/15/2023,13587.63
5,Jumat,6/16/2023,13846.24
1,Senin,6/19/2023,14836.28
2,Selasa,6/20/2023,15054.07
3,Rabu,6/21/2023,14352.46
4,Kamis,6/22/2023,12640.5
5,Jumat,6/23/2023,12364.69
1,Senin,6/26/2023,12775.05
2,Selasa,6/27/2023,13311.36
3,Rabu,6/28/2023,
4,Kamis,6/29/2023,
5,Jumat,6/30/2023,
1,Senin,7/3/2023,13134.67
2,Selasa,7/4/2023,13980.83
3,Rabu,7/5/2023,
4,Kamis,7/6/2023,
5,Jumat,7/7/2023,13137.09
1,Senin,7/10/2023,13794.77
2,Selasa,7/11/2023,13941.21
3,Rabu,7/12/2023,13005.57
4,Kamis,7/13/2023,13085.74
5,Jumat,7/14/2023,13570.49
1,Senin,7/17/2023,13317.27
2,Selasa,7/18/2023,13477.49
3,Rabu,7/19/2023,
4,Kamis,7/20/2023,14075.81
5,Jumat,7/21/2023,15485.63
1,Senin,7/24/2023,14713.05
2,Selasa,7/25/2023,15165.22
3,Rabu,7/26/2023,14803.06
4,Kamis,7/27/2023,14602.65
5,Jumat,7/28/2023,13730.26
1,Senin,7/31/2023,13997.77
2,Selasa,8/1/2023,13501.47
3,Rabu,8/2/2023,13723.48
4,Kamis,8/3/2023,13921.99
5,Jumat,8/4/2023,13460.14
1,Senin,8/7/2023,13729.81
2,Selasa,8/8/2023,13601.5
3,Rabu,8/9/2023,13319.68
4,Kamis,8/10/2023,13840.41
5,Jumat,8/11/2023,13249.13
1,Senin,8/14/2023,13334.41
2,Selasa,8/15/2023,13222.58
3,Rabu,8/16/2023,13233.68
4,Kamis,8/17/2023,
5,Jumat,8/18/2023,13935.08
1,Senin,8/21/2023,13866.4
2,Selasa,8/22/2023,13863.69
3,Rabu,8/23/2023,13594.14
4,Kamis,8/24/2023,13506.4
5,Jumat,8/25/2023,13574.62
1,Senin,8/28/2023,13571.96
2,Selasa,8/29/2023,13631.86
3,Rabu,8/30/2023,13610.43
4,Kamis,8/31/2023,14219.52
